STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXP,EMXT,PRCP,TAVG,TMAX,TMIN
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/4/1,2.2,,26.1,,15.9,20.8,11.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/5/1,7.8,,31.7,,20.4,24.5,16.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/6/1,13.3,,34.4,,25.3,29,21.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/7/1,21.1,,35,,27,30.4,23.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/8/1,17.8,,34.4,,27,30.3,23.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/10/1,5.6,,25.6,,17.2,22.1,12.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/11/1,0.6,,28.3,,15,20.3,9.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2003/12/1,-3.9,,20,,6.7,12.2,1.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/1/1,-8.9,,22.8,,3.7,8.6,-1.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/2/1,-5,,20,,6.4,11.2,1.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/3/1,-2.2,,25.6,,10.7,16.1,5.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/4/1,0,,27.2,,15.9,21.2,10.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/5/1,7.2,,34.4,,23.5,28.2,18.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/6/1,14.4,,32.8,,24.9,29.3,20.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/10/1,7.2,,28.3,,17.1,21.9,12.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/11/1,-0.6,,27.2,,12.6,18.1,7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2004/12/1,-8.3,,22.2,,7.3,12.6,1.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2005/1/1,-9.4,,22.8,,6.8,11.8,1.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2005/2/1,-3.9,,20,,7,11.7,2.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2005/3/1,-3.9,,21.1,,8.9,14,3.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2005/4/1,2.2,,27.8,,14.8,19.9,9.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/2/1,-8.3,,20.6,,5.1,10.3,-0.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/3/1,-2.2,,27.2,,12,18.2,5.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/4/1,-2.2,,28.9,,15.2,20.8,9.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/5/1,7.8,,31.1,,19.4,24.3,14.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/6/1,11.7,,33.3,,24.4,28.9,19.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/7/1,16.1,,33.3,,25.4,29.6,21.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/8/1,16.7,,36.1,,26.7,31.3,22.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/9/1,12.8,,32.2,,23,27.7,18.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/10/1,6.7,,33.3,,20.9,26,15.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/11/1,-1.1,,26.1,,11.2,17.3,5.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2007/12/1,-4.4,,25,,10.1,15.4,4.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/1/1,-7.8,,22.2,,6.4,11.4,1.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/2/1,-3.9,,23.9,,9.6,15.1,4.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/3/1,-0.6,,24.4,,11.9,17.6,6.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/4/1,2.2,,29.4,,16.2,20.6,11.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/5/1,5.6,,29.4,,19.2,24.9,13.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/6/1,12.8,,35.6,,26.2,31.4,21
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/7/1,17.8,,35.6,,26.5,31.1,21.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/8/1,15.6,,35,,25.5,30.4,20.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/9/1,14.4,,33.3,,24,28,20.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/10/1,-0.6,,29.4,,15.9,21.8,10.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/11/1,-5,,23.3,,10.4,15.5,5.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2008/12/1,-5.6,,21.7,,10.1,15.2,5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/1/1,-9.4,,,,,,-0.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/2/1,-8.3,,22.8,,6.7,12.7,0.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/3/1,-8.3,,28.3,,10.1,15,5.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/4/1,0,,30.6,,16.6,22.3,10.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/5/1,8.9,,31.7,,21.6,26.1,17.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/6/1,16.7,,34.4,,25.1,30,20.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/7/1,13.3,,33.9,,25.6,30.1,21
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/8/1,19.4,,35.6,,27,31.3,22.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/9/1,10,,31.7,,22.5,26.9,18.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/10/1,1.7,,32.2,,17.5,22.6,12.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/11/1,0.6,,22.8,,14.3,18.5,10
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2009/12/1,-3.3,,21.7,,7.9,12.7,3.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/1/1,-7.2,,19.4,,4.4,9.5,-0.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/2/1,-4.4,,18.3,,4.5,9.5,-0.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/3/1,-1.1,,23.3,,11.4,16.9,5.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/4/1,3.3,,29.4,,17.2,23.1,11.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/5/1,10,,32.2,,22,26.7,17.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/6/1,16.7,,36.7,,27.5,32.2,22.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/7/1,13.9,,37.8,,27.2,31.9,22.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/8/1,17.8,,35,,26.7,31.4,22.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/9/1,13.3,,32.8,,24.1,29,19.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/10/1,4.4,,30.6,,18.2,23.9,12.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/11/1,0,,25,,12,18.2,5.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2010/12/1,-9.4,,20.6,,2.4,7.1,-2.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/1/1,-10,,18.3,,4.1,9.1,-0.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/2/1,-4.4,,25,,9.1,15.1,3.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/3/1,-1.1,,27.2,,10.8,16.2,5.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/4/1,3.3,,28.9,,18.1,23.3,12.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/5/1,7.8,,34.4,,21.3,26.7,15.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/6/1,11.7,,34.4,,25.8,31.2,20.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/7/1,16.7,,37.2,,27.6,32.2,23
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/8/1,17.2,,36.7,,26.8,31.5,22.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/9/1,15.6,,32.8,,24,28.3,19.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/10/1,2.8,,28.9,,17,22.3,11.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/11/1,-0.6,,24.4,,13.6,19.4,7.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2011/12/1,-3.9,,22.8,,10.3,16,4.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/1/1,-7.8,,20,,8.5,14,3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/2/1,-4.4,,23.3,,8.4,14.1,2.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/3/1,-0.6,,27.2,,15.8,21.8,9.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/4/1,1.7,,28.9,,15.3,21,9.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/5/1,10.6,,32.8,,22.1,26.6,17.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/6/1,12.2,,35,,23.5,28.9,18.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/7/1,21.1,,36.7,,28.1,32.7,23.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/8/1,20,,32.8,,26.2,30.2,22.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/9/1,10.6,,35,,22.6,27.7,17.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/10/1,6.1,,31.1,,17.7,22.8,12.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/11/1,-3.3,,23.9,,9.6,14.7,4.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2012/12/1,-2.2,,23.3,,10.7,15.9,5.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/1/1,-6.1,,24.4,,7.9,13,2.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/2/1,-6.7,,18.3,,7.1,12.2,2.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/3/1,-4.4,,22.2,,8.2,13.6,2.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/4/1,2.8,,28.3,,15.7,20.7,10.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/5/1,7.2,,30.6,,20.4,25.3,15.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/6/1,14.4,,33.9,,25.2,29.4,21.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/7/1,18.3,,33.9,,27.1,31.1,23.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/8/1,15,,33.9,,25.1,29.4,20.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/9/1,10,,32.2,,21.8,27.3,16.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/10/1,2.8,,31.1,,18.2,23,13.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/11/1,-3.3,,25.6,,11.3,17.1,5.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2013/12/1,-3.3,,25,,9.4,15,3.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/1/1,-9.4,,20,,4.4,10.2,-1.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/2/1,-3.9,,23.3,,7.4,12.9,2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/3/1,-3.9,,25,,9.4,15.3,3.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/4/1,3.3,,29.4,,16.6,22,11.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/5/1,11.1,,33.3,,22,25.9,18
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/7/1,14.4,,33.3,,25.9,30.5,21.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/8/1,17.2,,32.8,,25.1,29.5,20.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/9/1,15.6,,33.9,,23.9,27.9,20
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/10/1,4.4,,30,,18.2,24.1,12.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/11/1,-5.6,,24.4,,10.2,16.1,4.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2014/12/1,-1.7,,22.2,,9.3,14.3,4.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/1/1,-9.4,,19.4,,6.3,11.3,1.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/2/1,-12.2,,20,,2.2,7.2,-2.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/3/1,-6.1,,28.3,,10.7,16.7,4.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/4/1,2.2,,26.7,,16.4,22,10.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/5/1,8.3,,31.7,,21.3,26.4,16.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/6/1,14.4,,36.7,,26.6,31.3,21.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/7/1,17.8,,35,,27.1,31.6,22.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/9/1,11.7,,33.9,,24.6,28.6,20.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/10/1,2.8,,28.9,,18.5,23.4,13.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/11/1,-1.7,,28.9,,15.3,20.4,10.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2015/12/1,-0.6,,26.1,,15.4,20.1,10.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/1/1,-7.2,,20.6,,6.7,11.7,1.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/2/1,-7.8,,23.3,,7.5,12.1,3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/3/1,-1.1,,28.9,,14.8,20.2,9.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/4/1,-0.6,,30.6,,15.4,20.8,9.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/5/1,8.9,,30.6,,20.5,25.2,15.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/6/1,15,,35,,25.2,29.8,20.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/7/1,20.6,,36.1,,28.3,33,23.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/8/1,16.1,,36.1,,27.9,32.4,23.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/9/1,15.6,,33.3,,24.9,29,20.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/10/1,5.6,,29.4,,19.4,24.3,14.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/11/1,-1.7,,27.2,,12.1,17.9,6.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2016/12/1,-5,,22.8,,8.7,13.9,3.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/1/1,-8.3,,23.3,,8.9,13.8,4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/2/1,-2.8,,26.7,,11.6,18,5.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/3/1,-5,,25.6,,10.3,16.3,4.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/4/1,2.2,,31.1,,19.5,24.7,14.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/5/1,8.3,,32.2,,21.7,26.5,16.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/6/1,12.8,,33.3,,25.1,29.7,20.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/7/1,16.7,,35,,27.4,31.8,22.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/8/1,15,,33.3,,25.9,30.1,21.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/9/1,13.9,,32.2,,23.6,27.9,19.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/10/1,3.3,,30.6,,19.5,24.8,14.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/11/1,0.6,,27.2,,12.6,18.5,6.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2017/12/1,-5.6,,21.1,,7.8,12.3,3.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/1/1,-11.7,,21.1,,4.1,9.9,-1.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/2/1,-5,,26.7,,12.6,18.3,7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/3/1,-2.2,,24.4,,8.6,13.9,3.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/4/1,2.8,,28.3,,14.9,20.9,9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/5/1,12.8,,31.7,,23.9,28,19.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/6/1,17.2,,36.1,,26.4,31.1,21.7
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/7/1,17.2,,33.9,,26.1,30.2,22.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/8/1,17.8,,34.4,,27.6,32,23.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/9/1,17.8,,,,,,22.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/10/1,3.9,,33.9,,18.9,24.3,13.5
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/11/1,-3.3,,27.2,,12.7,17.4,7.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2018/12/1,-1.1,,21.7,,9.9,14.6,5.2
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/1/1,-6.7,,25,,6.9,11.9,1.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/2/1,-3.3,,27.2,,10.6,16.4,4.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/3/1,-3.9,,24.4,,10.9,16.6,5.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/4/1,1.7,,31.1,,18.2,23.4,13
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/5/1,9.4,,36.7,,24,29.3,18.8
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/6/1,11.7,,36.1,,25.3,30.2,20.4
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/7/1,16.1,,36.1,,27.7,32.9,22.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/8/1,17.2,,35,,26.8,31.4,22.1
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/9/1,12.8,,33.3,,24.5,29.2,19.9
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/10/1,5.6,,34.4,,19.9,24.7,15
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/11/1,-0.6,,25,,10.9,16.3,5.6
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2019/12/1,-3.9,,23.9,,10.6,15.9,5.3
USR0000NFAI,"FAIRFIELD NORTH CAROLINA, NC US",HYDE,35.5417,-76.2231,3,2020/1/1,-1.7,,25.6,,10.5,16.1,4.9
